id,contract_nr,start_date,establishment_address_id,language_id,language,lang_short,establishment_name,GeenRefreshTrainingen,QGuardContractNummer,company_address,Landcode,Zipcode,lat,lon,refresh_hours,open_hours_not_linked_to_refresh,total_hours_to_perform,orig_consultant,lat_orig_consultant,lon_orig_consultant,coord,orig_distance,suggested_consultant_opt_1,suggested_consultant_lat_opt_1,suggested_consultant_lon_opt_1,distance_opt_1,suggested_consultant_opt_2,suggested_consultant_lat_opt_2,suggested_consultant_lon_opt_2,distance_opt_2
2962,3019,2023-11-22,1182577,1,Nederlands,NL,Mercado Fresco,False,4058.0,"Aardeken 3, 9940 Ertvelde, België BE",BE,9940,51.1748456,3.7452997,6,8.5,14.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1748456, 3.7452997)",40.08348665411336,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,43.43333687204805,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,43.43333687204805
2893,2950,2023-10-02,1181282,1,Nederlands,NL,Bakkerij Goethals - Lippens,False,3374.0,"Dorp-Oost 33, 9080 Lochristi, België BE",BE,9080,51.0972361,3.8359856,6,3.0,9.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0972361, 3.8359856)",49.88437275433652,Jonas Snoeck,50.88621451431353,3.4145345242630243,37.771418207218694,Jonas Snoeck,50.88621451431353,3.4145345242630243,37.771418207218694
2889,2946,2023-09-28,1181967,1,Nederlands,NL,GPN GGZ Waas en Dender - PZ Sint-Lucia,False,3684.0,"Ankerstraat  91, 9100 Sint-Niklaas, België BE",BE,9100,51.166899,4.1476352,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.166899, 4.1476352)",66.64156921252477,Morgane Van Deun,51.17629349088398,4.395459826127067,17.36394008750073,Morgane Van Deun,51.17629349088398,4.395459826127067,17.36394008750073
2914,2971,2023-10-02,1181065,1,Nederlands,NL,Bakkerij Gevaert,False,3469.0,"Polderstraat 55, 8301 Knokke-Heist, België BE",BE,8301,51.3381503,3.2471255,6,0.5,6.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3381503, 3.2471255)",1.0573062965099849,Laura Vancoppernolle,51.33651705578859,3.232179111327944,1.0573062965099849,Laura Vancoppernolle,51.33651705578859,3.232179111327944,1.0573062965099849
2931,2988,2023-10-31,1182043,1,Nederlands,NL,Gentse Stadsbrouwerij Artevelde,False,4030.0,"Botermarkt 5, 9000 Gent, België BE",BE,9000,51.0543057,3.7256246,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0543057, 3.7256246)",46.642213269299454,Amber Ameel,50.82985622734787,3.253740568438496,41.5146600222123,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.760697346650574
2935,2992,2023-09-28,1182041,1,Nederlands,NL,Fretalop,False,,"Kasteelstraat 85, 9140 Temse, België BE",BE,9140,51.1237952,4.2221131,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1237952, 4.2221131)",73.0837679770696,Morgane Van Deun,51.17629349088398,4.395459826127067,13.462166354068035,Morgane Van Deun,51.17629349088398,4.395459826127067,13.462166354068035
3080,3137,2024-02-14,1182344,1,Nederlands,NL,Carrefour Market Groene Vallei,False,4157.0,"Broederlijke-Weversplein 1, 9000 Gent, België BE",BE,9000,51.0537885,3.7006972,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0537885, 3.7006972)",45.408761271577234,Amber Ameel,50.82985622734787,3.253740568438496,40.09317230569931,Amber Ameel,50.82985622734787,3.253740568438496,40.09317230569931
3060,3117,2024-02-02,1181389,1,Nederlands,NL,Bakkerij Van Hoorick,False,3592.0,"Sint-Elisabehtstraat 2, 9120 Melsele, België BE",BE,9120,51.2215121,4.2830586,6,12.0,18.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2215121, 4.2830586)",74.43320551710352,Morgane Van Deun,51.17629349088398,4.395459826127067,9.329120479655893,Morgane Van Deun,51.17629349088398,4.395459826127067,9.329120479655893
3073,3130,2024-02-12,1182332,1,Nederlands,NL,Delhaize Wondelgem,False,4152.0,"Botestraat 14, 9032 Gent, België BE",BE,9032,51.0893088,3.7079714,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0893088, 3.7079714)",43.14740407273409,Amber Ameel,50.82985622734787,3.253740568438496,43.029833224705214,Amber Ameel,50.82985622734787,3.253740568438496,43.029833224705214
3074,3131,2024-02-12,1182333,1,Nederlands,NL,Slagerij Serry,False,4153.0,"Wolterslaan 132, 9000 Gent, België BE",BE,9000,51.0478538,3.7507639,6,7.0,13.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0478538, 3.7507639)",48.43118600903021,Jonas Snoeck,50.88621451431353,3.4145345242630243,29.68530879477983,Jonas Snoeck,50.88621451431353,3.4145345242630243,29.68530879477983
3062,3119,2024-02-07,1181266,1,Nederlands,NL,Brasserie Couteau,False,3339.0,"Zeedijk-Albertstrand 586, 8300 Knokke-Heist, België BE",BE,8300,51.3490861,3.2787155,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3490861, 3.2787155)",3.531286754560288,Laura Vancoppernolle,51.33651705578859,3.232179111327944,3.531286754560288,Laura Vancoppernolle,51.33651705578859,3.232179111327944,3.531286754560288
3022,3079,2024-01-16,1182215,1,Nederlands,NL,Chocolade - Atelier Vyverman,False,3517.0,"Driekoningenstraat 101, 9100 Sint-Niklaas, België BE",BE,9100,51.1732862,4.1411753,6,11.083333,17.083333,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1732862, 4.1411753)",66.00591880449583,Morgane Van Deun,51.17629349088398,4.395459826127067,17.786170455288488,Morgane Van Deun,51.17629349088398,4.395459826127067,17.786170455288488
3019,3076,2024-01-16,1181216,1,Nederlands,NL,De Koerier,False,3414.0,"Kerkstraat 27, 9170 Sint-Gillis-Waas, België BE",BE,9170,51.2181611,4.1271817,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2181611, 4.1271817)",63.82441894204552,Morgane Van Deun,51.17629349088398,4.395459826127067,19.322350121141415,Morgane Van Deun,51.17629349088398,4.395459826127067,19.322350121141415
3020,3077,2024-01-16,1181103,1,Nederlands,NL,'t Bos,False,3465.0,"Vossekotstraat 99, 9100 Sint-Niklaas, België BE",BE,9100,51.1718415,4.2084396,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1718415, 4.2084396)",70.5748880891299,Morgane Van Deun,51.17629349088398,4.395459826127067,13.088573165617577,Morgane Van Deun,51.17629349088398,4.395459826127067,13.088573165617577
3032,3089,2024-01-19,1182469,1,Nederlands,NL,Vishandel Depaepe,False,4112.0,"Elizabetlaan 400, 8301 Knokke-Heist, België BE",BE,8301,51.3401007,3.2396472,6,1.0,7.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3401007, 3.2396472)",0.6555894690390869,Laura Vancoppernolle,51.33651705578859,3.232179111327944,0.6555894690390869,Laura Vancoppernolle,51.33651705578859,3.232179111327944,0.6555894690390869
3111,3168,2024-03-05,1182392,1,Nederlands,NL,Delhaize Waasland ,False,4185.0,"Kapelstraat 100, 9100 Sint-Niklaas, België BE",BE,9100,51.152327,4.1541329,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.152327, 4.1541329)",67.56042764355115,Morgane Van Deun,51.17629349088398,4.395459826127067,17.08995242653737,Morgane Van Deun,51.17629349088398,4.395459826127067,17.08995242653737
3122,3179,2024-03-07,1181126,1,Nederlands,NL,AZ Waas en Durme,False,3409.0,"Moerlandstraat 1, 9100 Sint-Niklaas, België BE",BE,9100,51.1621435,4.1501763,6,8.5,14.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1621435, 4.1501763)",66.96624379926472,Morgane Van Deun,51.17629349088398,4.395459826127067,17.227692619512474,Morgane Van Deun,51.17629349088398,4.395459826127067,17.227692619512474
3123,3180,2024-03-07,1182408,1,Nederlands,NL,Deduytschaever,False,4194.0,"Mageleinstraat 2, 9000 Gent, België BE",BE,9000,51.0534502,3.7246997,6,10.0,16.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0534502, 3.7246997)",46.658840276011226,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.649624689896605,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.649624689896605
2666,2723,2023-04-25,1180701,1,Nederlands,NL,Boiliedraaiservice,False,3240.0,"Walderdonk 101, 9185 Wachtebeke, België BE",BE,9185,51.1767811,3.8416534,6,1.0,7.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1767811, 3.8416534)",46.109237800346904,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,49.56059967852102,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,49.56059967852102
2570,2627,2023-01-31,1180485,1,Nederlands,NL,Grill-Restaurant Dicha,False,3035.0,"Korte Dweersstraat 9, 9190 Stekene, België BE",BE,9190,51.2309972,4.0184482,6,0.5,6.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2309972, 4.0184482)",56.098695327014745,Laura Vancoppernolle,51.33651705578859,3.232179111327944,56.098695327014745,Morgane Van Deun,51.17629349088398,4.395459826127067,27.04298657747261
2545,2602,2023-01-05,1180401,1,Nederlands,NL,Bakkerij Vermeulen Els,False,2973.0,"Meerdonkdorp(Md) 5, 9170 Sint-Gillis-Waas, België BE",BE,9170,51.26004,4.14655,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.26004, 4.14655)",64.33892073765698,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,27.20968181083458,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,27.20968181083458
2551,2608,2023-01-13,1182168,1,Nederlands,NL,Carte Blanche,False,2980.0,"Stationsstraat 125, 9950 Waarschoot, België BE",BE,9950,51.1537629,3.6154066,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1537629, 3.6154066)",33.60748420747695,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,34.39769245907553,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,34.39769245907553
2712,2769,2023-06-13,1181746,1,Nederlands,NL,Smulders Niels,False,3779.0,"Hoogstraat 3, 9900 Eeklo, België BE",BE,9900,51.2089743,3.5705674,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2089743, 3.5705674)",27.549737657406236,Laura Vancoppernolle,51.33651705578859,3.232179111327944,27.549737657406236,Laura Vancoppernolle,51.33651705578859,3.232179111327944,27.549737657406236
2832,2889,2023-09-12,1181901,1,Nederlands,NL,Restaurant Renard,False,3930.0,"Dendermondse Steenweg  19, 9080 Lochristi, België BE",BE,9080,51.0578457,3.845168,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0578457, 3.845168)",52.887332962875384,Jonas Snoeck,50.88621451431353,3.4145345242630243,35.76979516461044,Jonas Snoeck,50.88621451431353,3.4145345242630243,35.76979516461044
2839,2896,2023-09-12,1183043,1,Nederlands,NL,Keysershof,False,3941.0,"Keizerstraat 69, 9112 Sinaai-Waas, België BE",BE,9112,51.1553755,4.0003527,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1553755, 4.0003527)",57.298907683510215,Jonas Snoeck,50.88621451431353,3.4145345242630243,50.854701436585614,Jonas Snoeck,50.88621451431353,3.4145345242630243,50.854701436585614
2818,2875,2023-09-01,1181871,1,Nederlands,NL,Akel Supermarkt,False,3904.0,"Morekstraat 330, 9032 Gent, België BE",BE,9032,51.0847091,3.7179326,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0847091, 3.7179326)",44.01122177995809,Amber Ameel,50.82985622734787,3.253740568438496,43.21519696695708,Amber Ameel,50.82985622734787,3.253740568438496,43.21519696695708
3315,3372,2024-08-08,1182869,1,Nederlands,NL,Goût Assebroek,False,4493.0,"'s-Heer Boudewijnsburg 16, 8310 Brugge, België BE",BE,8310,51.1880718,3.2423523,6,22.5,28.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1880718, 3.2423523)",16.530282846026587,Laura Vancoppernolle,51.33651705578859,3.232179111327944,16.530282846026587,Laura Vancoppernolle,51.33651705578859,3.232179111327944,16.530282846026587
3327,3384,2024-09-04,1180482,1,Nederlands,NL,Wauters Productie,False,780.0,"Pontweg 11, 9140 Temse, België BE",BE,9140,51.1114517,4.1433078,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1114517, 4.1433078)",68.39798516855366,Jonas Snoeck,50.88621451431353,3.4145345242630243,56.96593000860582,Morgane Van Deun,51.17629349088398,4.395459826127067,19.06325145941542
3372,3429,2024-10-04,1183007,1,Nederlands,NL,Delhaize Knokke,False,4593.0,"Kustlaan 34, 8300 Knokke-Heist, België BE",BE,8300,51.3529493,3.2921231,6,20.0,26.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3529493, 3.2921231)",4.559250803014079,Laura Vancoppernolle,51.33651705578859,3.232179111327944,4.559250803014079,Laura Vancoppernolle,51.33651705578859,3.232179111327944,4.559250803014079
3447,3504,2024-11-18,1183132,1,Nederlands,NL,ALVO,False,4680.0,"Dorpsstraat 59 bus 6, 9130 Beveren Kieldrecht, België BE",BE,9130,51.2894202,4.1755238,6,20.0,26.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2894202, 4.1755238)",65.98202748029729,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,24.588893952018847,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,24.588893952018847
3450,3507,2024-11-05,1183138,1,Nederlands,NL,Proxy Delhaize Lembeke,False,4684.0,"Vaartstraat 79, 9971 Kaprijke, België BE",BE,9971,51.1961267,3.6331185,6,20.0,26.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1961267, 3.6331185)",32.04725986200049,Laura Vancoppernolle,51.33651705578859,3.232179111327944,32.04725986200049,Laura Vancoppernolle,51.33651705578859,3.232179111327944,32.04725986200049
3458,3515,2024-11-22,1183150,1,Nederlands,NL,Tuwa Juices,False,4693.0,"De Klerckstraat 38, 8300 Knokke-Heist, België BE",BE,8300,51.3404173,3.2947779,6,10.0,16.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3404173, 3.2947779)",4.383769619124762,Laura Vancoppernolle,51.33651705578859,3.232179111327944,4.383769619124762,Laura Vancoppernolle,51.33651705578859,3.232179111327944,4.383769619124762
3248,3305,2024-05-30,1182702,1,Nederlands,NL,De Lekkere Friet,False,4412.0,"Antwerpse Steenweg 88A, 9080 Lochristi, België BE",BE,9080,51.0894246,3.8100612,6,9.5,15.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0894246, 3.8100612)",48.84874485491265,Jonas Snoeck,50.88621451431353,3.4145345242630243,35.810048288592974,Jonas Snoeck,50.88621451431353,3.4145345242630243,35.810048288592974
3278,3335,2024-04-24,1182774,1,Nederlands,NL,Delhaize Lokeren,False,4447.0,"Oeverstraat 2, 9160 Lokeren, België BE",BE,9160,51.0921052,4.0194047,6,17.5,23.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0921052, 4.0194047)",61.35980846287918,Jonas Snoeck,50.88621451431353,3.4145345242630243,48.25295974384598,Jonas Snoeck,50.88621451431353,3.4145345242630243,48.25295974384598
3307,3364,2024-07-30,1182845,1,Nederlands,NL,Delhaize Aalter,False,4486.0,"Stationsplein 1, 9880 Aalter, België BE",BE,9880,51.093458,3.4483089,6,15.75,21.75,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.093458, 3.4483089)",30.972022657049195,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,20.93125388493307,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,20.93125388493307
3308,3365,2024-07-30,1182846,1,Nederlands,NL,Delhaize Heist aan Zee,False,4487.0,"Heistlaan 27, 8301 Knokke-Heist, België BE",BE,8301,51.3386835,3.2331678,6,10.75,16.75,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.3386835, 3.2331678)",0.2506813513287846,Laura Vancoppernolle,51.33651705578859,3.232179111327944,0.2506813513287846,Laura Vancoppernolle,51.33651705578859,3.232179111327944,0.2506813513287846
3309,3366,2024-07-30,1182847,1,Nederlands,NL,Delhaize Sint-Kruis,False,4488.0,"Schaakstraat 100, 8310 Sint-kruis, België BE",BE,8310,51.2099003,3.2544626,6,11.5,17.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2099003, 3.2544626)",14.172129860801013,Laura Vancoppernolle,51.33651705578859,3.232179111327944,14.172129860801013,Laura Vancoppernolle,51.33651705578859,3.232179111327944,14.172129860801013
3296,3353,2024-07-16,1182824,1,Nederlands,NL,Lunchbar,False,4476.0,"Stationsstraat 71, 9950 Lievegem, België BE",BE,9950,51.152558,3.6111796,6,16.0,22.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.152558, 3.6111796)",33.45505351946134,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,34.07600766623047,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,34.07600766623047
3192,3249,2024-04-17,1182575,1,Nederlands,NL,Fijnkost Heirwegh,False,4325.0,"Koningin Fabiolapark 3, 9100 Sint-Niklaas, België BE",BE,9100,51.1554156,4.1566079,6,6.583333,12.583333,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1554156, 4.1566079)",67.61989555433749,Morgane Van Deun,51.17629349088398,4.395459826127067,16.867679539579786,Morgane Van Deun,51.17629349088398,4.395459826127067,16.867679539579786
3183,3240,2024-04-11,1181071,1,Nederlands,NL,AZ Sint-Lucas & Volkskliniek,False,3584.0,"Groenebriel 1, 9000 Gent, België BE",BE,9000,51.0618537,3.7215097,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0618537, 3.7215097)",45.86417455922889,Amber Ameel,50.82985622734787,3.253740568438496,41.7950961960903,Jonas Snoeck,50.88621451431353,3.4145345242630243,29.097484140688508
3222,3279,2024-05-03,1182624,1,Nederlands,NL,Delhaize Eeklo,False,4360.0,"Brugsesteenweg 23, 9900 Eeklo, België BE",BE,9900,51.1908535,3.5519794,6,4.0,10.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1908535, 3.5519794)",27.5840239482616,Laura Vancoppernolle,51.33651705578859,3.232179111327944,27.5840239482616,Laura Vancoppernolle,51.33651705578859,3.232179111327944,27.5840239482616
2472,2529,2022-10-06,1180146,1,Nederlands,NL,Slagerij De Clercq,False,2749.0,"Koning-Albertlaan 35, 9080 Lochristi, België BE",BE,9080,51.0990088,3.8300044,6,5.5,11.5,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0990088, 3.8300044)",49.42506507066047,Jonas Snoeck,50.88621451431353,3.4145345242630243,37.566877436047115,Jonas Snoeck,50.88621451431353,3.4145345242630243,37.566877436047115
2518,2575,2022-12-01,1180258,1,Nederlands,NL,Frituur Express,False,2836.0,"Voorhout 53E, 9190 Stekene, België BE",BE,9190,51.2190511,4.0690032,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2190511, 4.0690032)",59.83583249832186,Jonas Snoeck,50.88621451431353,3.4145345242630243,58.96543280731453,Morgane Van Deun,51.17629349088398,4.395459826127067,23.30950288089418
2512,2569,2022-11-24,1180243,1,Nederlands,NL,Bistro De Ramblas,False,2825.0,"Markt 24, 9900 Eeklo, België BE",BE,9900,51.1844903,3.5669182,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1844903, 3.5669182)",28.845043154963886,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,33.677989812657,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,33.677989812657
2328,2385,2022-03-15,1179793,1,Nederlands,NL,Marijn Coertjens,False,2540.0,"Burgstraat 151, 9000 Gent, België BE",BE,9000,51.0561476,3.7144381,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0561476, 3.7144381)",45.92704935885378,Amber Ameel,50.82985622734787,3.253740568438496,41.01421169359903,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.304460403152035
2321,2378,2022-03-08,1179782,1,Nederlands,NL,Marktslager Dirk & Heidi,False,2534.0,"Wevershof 7, 9180 Moerbeke-waas, België BE",BE,9180,51.1739576,3.946484,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.1739576, 3.946484)",53.04487413163106,Amber Ameel,50.82985622734787,3.253740568438496,61.886497097908446,Jonas Snoeck,50.88621451431353,3.4145345242630243,49.1658457941136
2322,2379,2022-03-08,1179784,1,Nederlands,NL,The Waffle Factory,False,2532.0,"Kortemunt 7, 9000 Gent, België BE",BE,9000,51.055498,3.7222835,6,2.0,8.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.055498, 3.7222835)",46.37992583562225,Amber Ameel,50.82985622734787,3.253740568438496,41.40723671967696,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.66954079990401
2337,2394,2022-03-23,1182819,1,Nederlands,NL,Catberry,False,2549.0,"Lange Violettestraat 4, 9000 Gent, België BE",BE,9000,51.0486479,3.7338639,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0486479, 3.7338639)",47.49346475239516,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.804913978847846,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.804913978847846
2311,2368,2022-02-28,1179763,1,Nederlands,NL,Stadius City,False,2520.0,"Gasmeterlaan 169, 9000 Gent, België BE",BE,9000,51.0669987,3.7212264,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.0669987, 3.7212264)",45.468517817740704,Amber Ameel,50.82985622734787,3.253740568438496,42.134008191980655,Amber Ameel,50.82985622734787,3.253740568438496,42.134008191980655
2299,2356,2022-02-03,1179730,1,Nederlands,NL,AD Delhaize Maldegem,False,2503.0,"Sint-Barbarastraat 23, 9990 Maldegem, België BE",BE,9990,51.2032835,3.4655955,6,0.0,6.0,Laura Vancoppernolle,51.33651705578859,3.232179111327944,"(51.2032835, 3.4655955)",22.024458685555327,Laura Vancoppernolle,51.33651705578859,3.232179111327944,22.024458685555327,Laura Vancoppernolle,51.33651705578859,3.232179111327944,22.024458685555327
